1,150
1,140
1,140
0,-90
0,-70
1,300
1,270
1,330
1,500
1,590
1,200
1,130
0,-300
1,450
1,20
1,210
1,160
1,190
1,280
1,350
1,200
1,150
1,500
1,420
1,240
1,440
1,570
1,360
1,690
1,560
0,-270
1,320
1,450
1,420
1,100
1,280
1,150
1,110
1,160
1,250
0,-210
1,330
0,-400
1,210
1,350
1,300
1,290
1,210
0,-150
0,-190
1,280
1,200
1,320
0,-150
1,200
1,270
1,260
1,310
1,240
0,-200
0,-140
1,330
1,520
1,410
1,200
1,170
1,210
1,170
1,370
0,-330
1,90
1,290
1,370
1,220
0,-160
1,120
1,360
1,360
0,-110
1,90
0,-290
1,230
1,210
1,220
1,310
0,-40
1,400
0,-250
1,110
1,290
1,450
1,290
1,80
1,70
1,280
1,370
1,260
1,140
1,400
1,500
1,270
1,280
1,480
0,-10
1,350
1,270
0,-410
0,-110
0,-50
0,-280
1,320
1,310
1,320
1,140
1,470
0,-140
1,270
1,270
1,340
1,60
1,360
1,100
1,190
1,190
1,480
